id,name
2149,reduce the number of cookies
2150,turn three black light balls into one
2151,reduce the number of horses to two
2152,turn three cakes into two
2153,turn two brown shoes into one
2154,reduce the number of pink flowers
2155,turn two bunches of flowers into one
2156,turn three pink and white flowers into one
2157,turn two birds into one
2158,turn four watermelon pieces into one
2159,reduce the number of people on the beach to one
2160,reduce the number of hot air balloons in the sky to one
2161,reduce the number of red lanterns to three
2162,turn two coconut trees into one
2163,reduce the number of lemons to four
2164,turn one pink flower on the left into two pink flowers
2165,reduce the number of red maple leaves in the upper right corner
2166,turn two cats into one
2167,turn two soccer kids into one
2168,turn four planes into three
2169,turn the two capsules on the left into one
2170,reduce the number of tablets
2171,reduce the deer population below
2172,turn two children into one
2173,turn three pink flowers into two
2174,reduce the number of yellow haystacks on green grass
2175,turn two people in the sea into one
2176,turn the five orange slices around into two
2177,reduce the number of strawberries to four
2178,turn two people on the boat into one
2179,reduce the number of people on the beach
2180,turn three people on the rink into two
2181,turn two people on the rock into one
2182,reduce the number of tug-of-war kids
2183,turn two people in the water into one
2184,turn two people sitting on the railing into one
2185,turn two hot dogs into one
2186,increase the number of jellyfish
2187,turn one jellyfish into two
2188,turn three people in the sunset into two
2189,turn four zebras into three
2190,reduce the blue flowers to five
2191,reduce the number of people on the beach on the right
2192,increase the number of trees below
2193,turn one apple into two
2194,turn six macarons into five
2195,turn eight pink post-it notes into seven
2196,turn four macarons into five
2197,reduce the number of people on the beach to two
2198,turn two cranes into one
2199,turn two skateboarders into one
2200,turn two red flowers into one
2201,turn the two boats on the left into one
2202,turn two people in the forest into one
2203,turn three fish into two
2204,turn two pumpkins into one
2205,turn the yellow flowers into two
2206,reduce the number of horses to four
2207,turn two rings on a woman's finger into one
2208,reduce the number of people on the snow mountain to one
2209,reduce the number of stones stacked together to five
2210,turn two drinks into one
2211,change the number of white round pieces of paper with pictures on the table from six to five
2212,turn the two people on the left into one
2213,reduce the number of distant people to two
2214,turn three women into two
2215,reduce the number of pink flowers to one
2216,turn the two people on the beach on the left into one
2217,turn the two ships on the right into one
2218,turn two dogs into one
2219,turn two women on the court into one
2220,turn two ducks into one
2221,reduce the number of pink and white flowers to two
2222,turn four camels in the desert into three
2223,reduce the number of cacti to two
2224,turn five yellow balls of light into two
2225,reduce the number of fuchsia flowers around
2226,turn two cookies into one
2227,reduce the number of stones on the right side to six
2228,turn two pieces of cardboard on the floor into one piece
2229,reduce the number of sunflowers to three
2230,reduce the number of eggs to four
2231,turn two deer into one
2232,turn two sunflowers into one
2233,reduce the number of yellow flowers to two
2234,reduce the number of whales to one
2235,turn three fish into one
2236,reduce the number of zebras to two
2237,turn three white flowers into one
2238,reduce the number of pink flowers on the left
2239,reduce the number of pink jellyfish on the right
2240,reduce the number of boats in the water to one
2241,turn three eggs into two
2242,reduce the number of people on the road to two
2243,turn two people into one on the rink
2244,turn two brown bottles into one
2245,turn the two kids on the right into one
2246,reduce the number of candles to seven
2247,turn three blue and white capsules into two
2248,turn three flags of different colors into two
2249,turn one starfish into two
2250,reduce the number of jellyfish to one
2251,move the white golf ball on the right side of the club to the lower left
2252,move the right apple to the left
2253,move the moon from the center to the top right corner
2254,move the jellyfish in the upper right corner to the lower left corner
2255,move the red bud on the right to the left back
2256,turn three apples into two
2257,turn two parrots into one
2258,turn the four apples in the middle into two
2259,turn five people on the road into four
2260,reduce the number of green tennis balls to one
2261,turn two elephants into one
2262,turn two pink flowers into one
2263,turn three jellyfish into two
2264,turn three trees into two
2265,turn three white flowers into two
2266,turn the tree trunk in the water into three
2267,reduce the number of geese to four
2268,turn two cars into one
2269,turn the three ducks in the middle into two
2270,turn the left two forks into one
2271,turn three tree trunks into two in the water
2272,turn two barbells into one
2273,reduce the number of moons to four
2274,turn five spoons into four
2275,turn two white stars into one
2276,turn three coconut trees into two
2277,turn the three flowers on the far right into two
2278,turn two tennis balls into one
2279,turn three bunches of flowers into two
2280,turn four pigments into two
2281,turn two pink flowers into one pink flower
2282,turn two cucumbers into one
2283,turn four white flowers into two
2284,turn two green apples into one
2285,reduce the number of pink flowers to three
2286,reduce the number of white flowers
2287,add a butterfly
2288,the boy is holding an apple instead of a pumpkin
2289,change into an apple
2290,remove the phone
2291,removed the tiger lying down and sleeping
2292,remove the small halloween pumpkin
2293,remove the cantaloupe slices from both sides of the cut cantaloupe
2294,replace the plain black pants of a woman in the desert with pants printed with many large flowers
2295,replace the yellow curls of a woman in a seaside white dress with black braids and a fleshy white hat
2296,replace the black skirt worn by the woman in the middle with black shorts
2297,replace the yellow-black hair of a blue-eyed child with short white hair
2298,"remove many of the yellow, brown, and black particles on the left side of the wooden table"
2299,add a brown bear's head to a blue mask
2300,replace the white cloud at the top left with a white dish containing two fruits
2301,remove a baby elephant from the grass on the left
2302,remove green eyebrows from dark brown masks worn by people
2303,replace the green bottle to the left of the thick green book in the middle with a notebook with a green cover
2304,replace the red balls on the top of the two deer slippers with coffee-colored balls
2305,remove the knife from the dark brown rectangular plate
2306,remove the woods at the base of the mountain
2307,remove the hill on the right
2308,remove the white mountain at the back
2309,add a small bee to the purple petals and yellow stamens
2310,add a panda in the middle of the green mountains
2311,remove the most central stone pile on the green mountain
2312,remove the hands of the person walking on the wood placed in the middle of the woods
2313,remove the person on the right of the two people walking together on the beach
2314,remove the tallest tree in the middle of the forest
2315,turn the blue peacock's unfurled tail together
2316,remove cars from the road in the middle of the woods
2317,remove the small bear behind the adult brown bear
2318,remove the little fox on the left
2319,remove many birds around the sky
2320,remove the noses of three santa dolls
2321,replace the empty plate on the left side of the table with a plate with food
2322,replace the blue mask on a woman's face with a silver one
2323,replace the top pink doughnut with a gear doughnut
2324,add a small bee to the pink flower in the middle
2325,change the bear's left front leg motion to put it behind the right front leg
2326,turn the two pine cones on the left side of the table into red apples on a wooden plate
2327,replace the schoolbag carried by the woman sitting in the back of the scooter with a pure bright red bag
2328,remove the knife from the white cutting board
2329,eliminate a woman under a street lamp at night
2330,replace the bucket with a small polar bear
2331,remove the person drawn on the blue paper
2332,remove eggs from noodles
2333,remove lizards from tree trunks
2334,replace the red semicircle above the window with a flesh-colored semicircle
2335,replace the colored umbrella with a blue one
2336,replace the kiwi with an apple
2337,remove the lime from the noodles
2338,replace the green golf ball with a white one
2339,replace orange flowers with pink ones
2340,replace a book with a piece of paper
2341,change the color of the hat to black
2342,replace the large pot on the right side of the street with a plant
2343,remove any scattered tires on the ground
2344,replace the picture frame on the left side of the table with a pot of flowers
2345,replace the red flower on the left with a white flower
2346,add a bee to a pink flower
2347,add a white strawberry to the middle of several red strawberries
2348,change the flower in the middle of the three flowers to red
2349,replace the black bag a man wears with a light blue backpack
2350,add some orange liquid to the left and right sides
2351,replace a woman's gold necklace with a brown and black one
2352,replace a woman's long hair with short hair
2353,replace the small trees in front of the castle with trees with more leaves and greener trees
2354,"replace the hair in the middle of the donkey's forehead with a very short, silky brown coat"
2355,replace a woman's dark hair with blonde hair
2356,replace a woman's pink mask with a blue one
2357,swap men's haircuts for buzz cuts
2358,replace the yellow stamen with a white one
2359,change the black and white dress to a pink one
2360,remove the skateboarder
2361,remove camels on the left in the desert
2362,remove red earrings worn by women
2363,remove men's black bow ties
2364,change the little girl's hair color to black
2365,remove the red logo from the white hat
2366,remove a watch from a woman's hand
2367,add a white flower
2368,remove the tree on the left
2369,change the color of the lens to gray
2370,remove the horse and horse rider
2371,remove cars from the road
2372,replace the black phone and case with a blue phone
2373,remove the bright red square gift box on the right
2374,remove people from the sea
2375,remove people from the streets
2376,remove people from the ground
2377,remove the red crystals
2378,remove the purple band from the penguin
2379,replace the blue hat of the child on the left with a purple headband
2380,replace the white teddy with a brown curly teddy
2381,replace the boy's blonde hair with black hair
2382,add a very bright star to the sky
2383,replace the red drink with the green drink in the glass on the right
2384,change the color of the hat to blue
2385,change the cat's eyes from green to yellow
2386,remove a coconut tree on the left
2387,increase the number of white flowers on the left branch
2388,replace the woman's eye color with brown
2389,remove the pineapple embroidered on the far left of the pillow
2390,remove patterns from white short sleeves
2391,replace the little boy's hairstyle with curly hair
2392,remove the couple from the beach
2393,replace a woman's brown bag with a plaid bag
2394,replace black sunglasses with dark red ones
2395,replace grapefruit with watermelon
2396,narrow the cat's pupils
2397,replace the yellow hat with a blue one
2398,replace the white mask with a pink one
2399,change the color of the stamens to green
2400,replace the orange-red flower in the middle with a yellow one
2401,change the boy's hair color to blonde
2402,replace the yellow bird with a white bird
2403,change the girl's skirt to the same style as her top
2404,replace yellow flowers with white ones
2405,replace a child's curly hair with hair only on the top of the head
2406,remove stud earrings from men
2407,replace the black and white cow on the right with a black cow
2408,replace the basket on the top right with flowers
2409,change the girl's left eye to black
2410,add a coconut
2411,remove the white logo on the blue hat
2412,change yellow pants to blue pants
2413,remove the penguins and people on the far right
2414,replace the middle two cut limes with one
2415,turn a girl's bald head into short black hair
2416,remove the rock pile on the far right
2417,replace the gray vest with a black vest
2418,add a small green leaf to the pot in the top right corner
2419,remove the people from the cave
2420,replace the open book with a red one
2421,swap black clothes for red tops
2422,turn a woman's black hair into long brown hair
2423,turn an elephant's drooping trunk into a curl
2424,swap pineapple for a banana
2425,replace a man with a small tree
2426,remove rocks from the hillside
2427,replace the flower with an apple
2428,remove the person on the big rock
2429,remove insects from green vegetable leaves
2430,replace the apple with a drink
2431,remove the people from the mountaintop
2432,replace the woman's pants with a black skirt
2433,replace the pomegranate on the right with an onion
2434,replace the letters on black clothing with patterns
2435,remove the people below the mountain
2436,remove the words from the us passport
2437,replace ice cream with ice cream that's almost finished
2438,remove the yellow dessert at the bottom center
2439,remove the bottle head
2440,remove the tree on the far left
2441,remove the middle tree
2442,change the bug's eyes to yellow
2443,remove the number 0 from the calculator
2444,remove some yellow leaves from the middle trees
2445,remove sea water to the right of an island
2446,replace black hair with long brown hair
2447,remove the person from the stone
2448,remove the antlers
2449,remove distant mountains
2450,remove the black and white board
2451,the white skies become blue skies
2452,black pants turn into white pants
2453,a woman puts her hand down
2454,add a reef
2455,the white house turns into a red house
2456,remove the slipper that was not caught by the cat
2457,hide the left arm behind the back
2458,the little girl lowers her right hand slightly
2459,there is a woman looking ahead
2460,the woman lowers her left arm that she was holding
2461,the red-crowned crane raises its head
2462,there are only red roses on the woman's head
2463,only the left shoe has flowers in it
2464,there is only one candle on the table
2465,there is only one chair in the room
2466,there are no raspberries on the cookies that are pressed underneath
2467,there is only one whole carrot on the table
2468,the man only has a baseball bat in his hand
2469,there is no tree on the far right
2470,there are only two little flowers on the girl's head
2471,there is only one person in the snow
2472,there is a seal on the stone
2473,there are only two open flowers
2474,there is only one necklace on the pink table
2475,there is only one little girl
2476,there are two cookies on a black plate
2477,there are two boys in the office
2478,there are two black bottles on the top shelf
2479,there is only one cake on the plate
2480,there is a banana in the baby's arms
2481,there are only three lemons on the table
2482,there is only one monkey
2483,the woman lowers her right arm
2484,add a small fish
2485,add a soccer ball
2486,add a small basin
2487,add a toy duck
2488,add a piece of graffiti
2489,add a pot of flowers
2490,add a ball
2491,add a cell phone on the table
2492,add a cute kitten
2493,add a balloon
2494,add a necklace
2495,add a motorcycle
2496,add a rose
2497,add a toy puppet
2498,add a wild goose
2499,add a fawn
2500,add search boats
2501,add a cell phone
2502,add two turtles
2503,add a big bird
2504,add a buffalo
2505,add corn
2506,add potted flowers
2507,add a rose tattoo
2508,add a large butterfly
2509,add a drone
2510,add a white dove
2511,add two apples
2512,add two hot air balloons
2513,add a toy ball next to the car
2514,add a five-star ladybug
2515,add a dove
2516,add a pair of headphones
2517,add many birds
2518,add a football
2519,add three little boxes
2520,add a green plant
2521,add a search ship
2522,add a robot sweeper
2523,add a trash can
2524,add a bicycle
2525,add a scooter
2526,add a search boat
2527,add a string of wind chimes
2528,add a toy ball
2529,add a cherry
2530,add a tree stump
2531,add a puck
2532,add a surfboard
2533,add search boats at sea
2534,add a small bench
2535,add a can
2536,add a swimming ring
2537,add a dead tree
2538,add a bench
2539,place a black dog with the neck is white in the center of the image
2540,replace brown shoes with brick red
2541,"the cat's place is replaced with a desk, and there is an open white book in front of the cat"
2542,remove the child in red and the adult next to him
2543,add a white cat next to the gray cat
2544,lift the trunk of the elephant in the center of the picture
2545,change the athletes' green clothes to red
2546,"remove the person with only his head showing, so that the number of people in the picture increases from 2 to 3"
2547,turn the t-shirt's color into purple
2548,add a boat above the river
2549,get rid of the people before the giraffe
2550,turn a plate of small hot dogs into a big one
2551,turn the t-shirt's color into red
2552,get rid of the car
2553,add three people
2554,add anther people
2555,add a kid on the left
2556,turn the hair's color into green
2557,turn the cake into pudding
2558,replace the yellow sky with a blue sky dotted with clouds
2559,remove ship above the see
2560,replace the birds on both sides with a group of small birds and a big goose
2561,remove the two birds on either side
2562,replace the black suit and orange tie with a white shirt and a blue logo
2563,add a blue cup to the table
2564,remove necklace
2565,remove the seals
2566,remove a piglet
2567,show the polar bear lowering its paws
2568,show the bird spreading its wings
2569,remove everyone except those in blue swimsuits
2570,remove the deck
2571,remove the human feet
2572,remove the cable plug
2573,remove the teacup
2574,remove the clouds
2575,add a flower
2576,replace flowers with sunflowers
2577,replace the fairy wand with a tulip
2578,remove the kids
2579,replace rocks with potted plants
2580,replace buds with red flowers
2581,remove the cyclists
2582,replace cars with people
2583,change the skirt to white
2584,replace maracas with soccer balls
2585,replace colored lights with hot tea
2586,replace the squirrel with an owl
2587,replace the stream with rocks
2588,show the girl opening her palm
2589,remove aquatic plants
2590,show athletes putting their heads into the water
2591,replace mountains with rocks
2592,replace flowers with lilacs
2593,remove a seabird
2594,remove any stray chocolate chips
2595,remove the seated person with light blue clothing
2596,change the screen to a black screen
2597,show the woman smiling with a closed mouth
2598,show the monkey raising its paws
2599,change flowers to sunflowers
2600,show the kitten raising its head
2601,change pants to black
2602,change the full moon to a crescent moon
2603,remove the woman in black clothing
2604,remove the lemon
2605,change glasses to protective glasses
2606,remove the squirrel
2607,remove a duck
2608,replace chocolate with strawberries
2609,remove the star pattern
2610,change the cabinet to red
2611,turn the flower red
2612,remove the fish
2613,show the boys putting their hands down
2614,change the sky to lavender
2615,change the scarf to white
2616,remove the green grass
2617,show the kitten with eyes open
2618,change the bike to red
2619,show someone turning around alone
2620,change the spider to black
2621,remove a little girl
2622,show the little boy raising his arms
2623,show a person opening their hands
2624,show the little boy raising a hand
2625,show the man standing up
2626,remove the statue
2627,replace puddles with grass
2628,replace pink flowers with red ones
2629,show the little girl opening her mouth and being suprised
2630,change the hat to white
2631,show the eagle with wings folded
2632,remove the roses
2633,remove the birdcage
2634,remove the aromatherapy
2635,show the boy stretching his hands
2636,show the child holding a fist
2637,show the giraffe turning its head
2638,replace the knife
2639,remove the puppies
2640,replace vegetables with zucchini
2641,show the boy with hands on hips
2642,remove all but the fallen volleyball player
2643,change the hat to blue
2644,replace woods with sand dunes
2645,change the suspender skirt to white
2646,show the child waving arms
2647,show the girl moving her arms
2648,show the girl raising her head
2649,show the child smiling
2650,show the horse raising its head
2651,change the hat to black
2652,replace the juice
2653,show the man moving his legs
2654,show hands down
2655,remove the green leaves and anything on them
2656,show a person raising their arm
2657,show the lamb raising its head
2658,remove the book and the stone
2659,remove a boat
2660,change the pink flower to red
2661,change the sky to azure blue
2662,replace the sky with a golden one
2663,change the drink from two to one
2664,replace the pink lotus with a white lotus
2665,swap the kid's hairstyle for a bald head
2666,change the bird from two to one
2667,reduce the number of small red fruits
2668,turn one boat into two
2669,reduce the number of two nearby boats to one
2670,change the number of people from five to four
2671,change the ginger on the right from one to two
2672,change the number of people from three to two
2673,turn six slices of pizza into five
2674,turn the pizza in the top left corner from two pieces into one
2675,change the red flowers from four to two
2676,change the green apple on the left leaf from three to two
2677,change the ring from four to two
2678,reduce the number of oranges on the tree
2679,reduce the number of flowers on the left in the white bush
2680,turn the brown cookie on the left from one to half
2681,change the pumpkin toy from four to three
2682,reduce the number of red flowers in the lower left corner
2683,reduce the number of orange flowers at the bottom
2684,swap two leopard print heels for one
2685,change the middle book from four to five
2686,change the bowls from three to two
2687,turn two mannequins into one
2688,reduce the number of white flowers on the left
2689,turn the orange segments around the orange from four to one
2690,reduce the number of wind turbines
2691,"reduce the number of white flowers, leaving only the white flowers in the middle"
2692,reduce the number of green leaves to only the top left leaf
2693,change the beach from two resting places to one
2694,change the big maple leaf from four to two
2695,reduce the number of pink flowers to four
2696,reduce the number of white flowers in the lower right corner
2697,reduce the number of orange flowers in a bouquet
2698,reduce the number of white flowers on green branches
2699,change the red flowers from three to two
2700,reduce the number of yellow sunflowers
2701,remove woman
2702,replace tennis with badminton
2703,change clothes ti red
2704,change clothes to white
2705,replace the jacket with a white shirt
2706,replace the skunk with a cat
2707,remove people seeing at the sheepdog
2708,remove people under the tree
2709,change clothes to red
2710,change the clothes to pink
2711,remove the buck
2712,have the woman place both hands on top of her hat
2713,change the phone to a tiny book
2714,change the leaves
2715,replace with water
2716,change the hat
2717,remove the bread
2718,remove gloves
2719,remove the swimmer
2720,remove the blue balloon
2721,have the lady place her hands behind her back
2722,replace the chrysanthemum in my hand with a pink rose
2723,put lipstick on a woman
2724,remove yoga practitioners
2725,remove the woman at the back of the two women
2726,change what you have in hand
2727,removed the back palm tree of the two palm trees
2728,what if there is no one?
2729,replace what you have in hand
2730,remove your computer
2731,add one more car
2732,add a room
2733,remove objects on the ground
2734,remove all the crowds
2735,change the color of the centor of the disc to red
2736,change the color and style of clothes to red of the little babby
2737,swap the dog for the cat
2738,replace the tree with a house
2739,add someone to the door
2740,replace the leaves with roses
2741,add a fly to the transparent ball of the prototype
2742,add a glass of juice
2743,add a dinosaur figure
2744,transparent glasses become opaque
2745,replace the branches on the beach with starfish
2746,change the outside of the bulb
2747,replace the daisies with roses
2748,add some wrapping cartons
2749,swap tennis for golf
2750,remove pockets from clothing
2751,change the girl's clothes to red
2752,add a wooden brand
2753,replace the conch with an apple
2754,change the color of the clothes to red
2755,change the green one in the middle to a house
2756,add a girl next to the man
2757,replace sunflowers with roses
2758,add a woodpecker
2759,remove things in front of the house
2760,change the color of the bird to green
2761,replace the contents of the plate
2762,remove the strawberries
2763,change the tree to another species
2764,remove the warning signs
2765,change to a flower
2766,remove the sun
2767,remove the items on the left wall
2768,add a cat
2769,remove puddles
2770,change the sign to a green bucket
2771,add a bird's nest
2772,add a moon
2773,remove lurker
2774,remove the green leaf next to it
2775,change the color of the clothes to pink
2776,add a girl
2777,change the hamburger filling
2778,what if the cake was never cut?
2779,move the boy away from the stairs
2780,add a snowman
2781,add a child
2782,add a bracelet
2783,clear the path with grass on both sides
2784,show one hand typing on the keyboard
2785,change the tea pouring action
2786,what would happen if the streets were empty?
2787,change the nail color
2788,remove items from the hand
2789,change the color of the egg
2790,remove from the sea surface
2791,change the pencil color to red
2792,change the things in hand
2793,change the ice block in the hand to  a chrysanthemum
2794,remove trees from the ground
2795,change clothing color to red
2796,replace sunglasses
2797,remove things from the water surface
2798,change your attire into a dress
2799,remove things from the stairs
2800,replace girls with boys
2801,get your child dressed
2802,remove the hanging feet
2803,removed caravans from desert
2804,add a dog
2805,remove things from the blanket
2806,change the things in the cat's arms to a toy mouse
2807,add a bright moon shining in the canyon
2808,remove from the ground
2809,add jellyfish
2810,add fallen leaves
2811,add a building
2812,add coffee
2813,remove standing man
2814,remove the rabbit
2815,change it to a drinking glass and a pen
2816,keep your mouth shut
2817,remove surfer
2818,remove the utensils
2819,woman's right hand pulling her hair
2820,alter the attire to a white dress
2821,change the ball
2822,remove the banana logo from the wall
2823,remove the man
2824,remove owl
2825,remove the apple in the woman's hand
2826,remove the yellow bus
2827,remove cattle from pasture
2828,replace the boy with a stone
2829,remove the characters on the hat
2830,remove the small fish
2831,replace the full moon with a crescent moon
2832,replace the trees with cars
2833,remove vegetables
2834,remove yellow leaves
2835,remove numbers from the runway
2836,remove effervescent tablets
2837,remove the glasses
2838,remove the wooden pole
2839,show the girl moving her legs
2840,remove the surrounding umbrellas
2841,remove one button
2842,remove a piece of sugar
2843,remove the mouse
2844,remove a girl in blue shirt
2845,remove the little boy
2846,remove the lotus
2847,show the girl moving one leg
2848,remove mud and rocks
2849,show the girl’s legs moving
2850,change the flowers to roses
2851,show the girl putting her hands down
2852,remove buds
2853,show boys hugging each other
2854,remove imprints
2855,remove decorative buildings
2856,show the baby switching to a mobile phone
2857,remove the bridge plate
2858,change the sand to yellow
2859,remove walking people
2860,remove the trees
2861,remove the buildings
2862,remove the potted cactus
2863,replace the house with pure white
2864,remove the desk lamp
2865,replace the bottle with an apple
2866,remove two small patterns
2867,show the girl in black clothes changing into a suitcase
2868,replace lilacs with tulips
2869,remove the rose
2870,change the sky to cloudy
2871,show the woman stirring with a spoon
2872,remove the swimming woman
2873,replace the plate with a white one
2874,show the puppy raising its paw
2875,remove the goblet
2876,show the man lifting the lamp
2877,remove the windows
2878,remove the long bridge
2879,show the boys swinging
2880,change the sky to orange
2881,remove the footprints
2882,show the puppy looking up
2883,change the hat to a black one
2884,replace the sky with lilac
2885,remove a bottle of perfume
2886,remove the bowl
2887,change the sky to a clear blue
2888,change the light and shadow to blue
2889,remove the mac
2890,remove the numbers
2891,show the duck raising its head
2892,change snow to forest
2893,remove the red ball at the back
2894,remove the green leaves
2895,change your schoolbag to blue
2896,remove the human legs
2897,replace the dog with a corgi
2898,remove the bike
2899,change the moon from eight to three
2900,remove a book
2901,show the bride turning her head away
2902,remove the braids
2903,remove the fence
2904,remove the swan
2905,replace butterflies with bees
2906,remove the stains
2907,show the elephant turning up its trunk
2908,remove the suspension bridge
2909,replace dead grass with roses
2910,remove the human figure
2911,remove markers
2912,show the girl hugging with one hand
2913,show the boys with legs together
2914,remove a bucket of apples
2915,remove the hanger
2916,remove all people on the field except the jumping athlete in the picture
2917,remove the basket
2918,replace sunflowers with tulips
2919,remove the people on the beach
2920,remove the straps
2921,remove the syringe
2922,turn the white flowers red
2923,remove the fireworks
2924,remove the butterflies
2925,remove the waterfall
2926,remove the milky way
2927,show the child's hand down
2928,remove the beanie
2929,remove a shoe
2930,remove the star motif
2931,remove the lights
2932,remove the banner
2933,remove people and figures
2934,remove the buds
2935,remove the tram
2936,change the color of the dog to white
2937,"the girl unfolded her hands, accepting the bounty of the morning light"
2938,switch to green shorts and socks
2939,press both palms down
2940,have the boy put his hand down
2941,have the little girl raise her hand
2942,let the boy spread one leg
2943,reduce a small lantern
2944,cut two delicacies
2945,let the calf lift its hoof
2946,surfers gesticulating with scissors
2947,"four fingers straight, thumbs clasped in the center"
2948,the girl lifted her left foot
2949,the man's left hand is pointing to the ground
2950,"the woman's left hand is behind her head, blocked by her hair"
2951,reduce two flowers
2952,the previous action of swinging the club
2953,let the girl lower one arm
2954,have the kitten raise its paw
2955,clench hands into fists
2956,have boys stand with legs straight
2957,hold the cigarette closer to your mouth
2958,right hand for left hand
2959,let the penguin flap its wings
2960,have the boy raise his arms
2961,have the girl put down her arms
2962,let the girl lower her hands vertically
2963,have the dog stick out its tongue
2964,combine your feet and change into a white skirt
2965,have a person hold out a finger
2966,let the little fox lower its head
2967,have the little child move hands
2968,let the little girl put her hands on her hips
2969,remove all clouds
2970,replace the football with a basketball
2971,replace a small mountain with a big ship
2972,replace big trees with small ones
2973,remove two postcards
2974,reduce the decoration of a red ball
2975,remove two leaves
2976,reduce a flower
2977,remove two red flowers
2978,remove one shoe
2979,remove two cups of fruit and vegetables
2980,reduce vegetable juice by two cups
2981,remove two small bottles
2982,transform one sunflower into two
2983,transform flowers into six
2984,change one dandelion into two
2985,reduce ducks from nine to seven
2986,decrease drinks from three times to two
2987,change two horses into one
2988,transform two cats into one
2989,decrease drinks from four to two
2990,change one lemon into two
2991,reduce tomatoes from eleven to nine
2992,change two flowers into one
2993,change two pens into one
2994,change one flower into three
2995,change three balls into two
2996,change one rose into two
2997,reduce strawberries from four to three
2998,transform one sunflower in the vase into three
2999,reduce penguins from four to two
3000,change white lilacs from four to two
3001,reduce flowers from five to four
3002,change flowers from six to three
3003,reduce the number of vases from four to two
3004,change the number of chairs from three to one
3005,reduce birds from three to one
3006,change peach blossoms from three to one
3007,increase avocado from half to two half
3008,reduce the little flowers from four to one
3009,change horses from three to one
3010,reduce jellyfish from four to one
3011,reduce sunflower flowers from six to three
3012,reduce sushi from eight to six
3013,reduce coconut trees from four to two
3014,reduce strawberries from eight to seven
3015,reduce cows from five to four
3016,transform one sunflower into three smaller one
3017,reduce ice drinks from two to one
3018,reduce flowers from three to one
3019,increase strawberries from one and a half to two
3020,reduce paper flowers from five to three
3021,increase the red love sign from one to three
3022,reduce the number of small paper boats from five to three
3023,reduce cherry tomatoes from six to five
3024,reduce lilacs from two to one
3025,reduce colorful peppers from four to two
3026,reduce sunflowers from seven to five
3027,increase pears from two to three
3028,change the flower from one to two
3029,reduce cups from four to three
3030,change four bucks from five bucks to four bucks
3031,reduce pencils from three to one
3032,reduce strawberries from five to three
3033,increase garlic from two to three
3034,reduce the umbrella from four to one
3035,reduce deer from six to two
3036,reduce apples from three to two
3037,reduce broccoli from six to three
3038,reduce suitcases from two to one
3039,reduce the number of candied haws on ice from five to two
3040,reduce tomato slices from four to three
3041,turn 3 purple doughnuts into 6 purple doughnuts and remove the other colors of doughnuts
3042,reduce peaches from ten to four
3043,reduce croissants from two to one
3044,reduce sheep from three to one
3045,reduce hot dogs from two to one
3046,reduce ice cream from three to one
3047,move the fork from right to left
3048,place person from above to below
3049,keep the moon away from us
3050,move your hand from right to left
3051,place some flowers in a pink flower pot
3052,move the black potion from top to bottom
3053,move the vase from the top of the book to the right
3054,place the pink flower behind the apple
3055,place the coffee cup under the ladle
3056,swap the banana and apple
3057,place cookies outside of the plate
3058,place mint leaves next to pizza
3059,place the small white daisy on the right
3060,move the oranges from the plate onto the yellow cloth
3061,hang up the pumpkin lantern
3062,place the carrots flat on the table
3063,place the omelette-looking knitted item to the left of the carrot
3064,put the white ball into the polar bear's arms
3065,move the large pineapple from the right to the left
3066,move the eagle from the right to the left
3067,move the child from the right to the left
3068,place the volleyball on top of the net
3069,swap chocolate donuts and vanilla donuts
3070,place the dried chilies on top of the plate
3071,place a tennis ball in the air
3072,move the baseball to the left
3073,move the baseball bat in front of the player's hands
3074,place the bird in the opposite direction
3075,place the white ball on the lawn
3076,face the penguin to the right
3077,place a pair of white bluetooth headphones underneath
3078,put the seabird on the shore
3079,place the water glass on the tablecloth
3080,place two flowers on the left
3081,place the football a little above the grass
3082,place the football around the boy's waist
3083,place the basketball to the left of the puppy
3084,place the red balloon over the little girl
3085,place the orange a little above
3086,place the brown puppy on the far right side of the window
3087,place the red bell pepper on top of the orange
3088,put the black pen outside the notebook
3089,swap the whole kiwi fruit with the cut ones
3090,place green apples on top of apple pie
3091,place half a lemon on the table below
3092,place the handle of the coffee cup on the opposite side of the spoon
3093,place the white ball in the middle of the blue plate underneath
3094,place the eggshell to the right of the other eggshell
3095,keep the golf ball in the air
3096,place the candle on the outside of the jar
3097,place the electronic pen on top of the tablet
3098,place the yellow bird on the branch on the right
3099,place the duck behind the middle stone
3100,place the full moon in the sky
3101,place a black phone in front of your computer
3102,place the boat to the left of the buoy to the right
3103,place the empty yellow flower pot in front of your computer
3104,place the daisies in the middle of the flowers
3105,a girl with one hand swinging
3106,add two tents
3107,change what's on the cell phone screen
3108,add a flock of geese
3109,a girl holding a flower in one hand
3110,a black computer look changes to a silver computer look
3111,a girl opens one of her arms
3112,add a large ship
3113,add a person walking in the center of the road
3114,straighten your hand
3115,a girl with her legs apart
3116,a green backpack turns into a blue backpack
3117,a man with one arm raised
3118,add three camels
3119,three small pine tree ornaments turn into a pot of small yellow flowers
3120,a ship turns into three reefs
3121,a dark green forest turns into an emerald green mountain
3122,a black short-sleeve becomes a gray hooded sweatshirt
3123,a bow hair tie turns into a red hair tie
3124,add an eye
3125,add a bunch of flowers
3126,a flat window becomes an arched window
3127,add a starfish
